Date,liga,HomeTeam,AwayTeam,FTR,prob_casa_modelo,prob_empate_modelo,prob_fora_modelo,prob_casa_odds,prob_empate_odds,prob_fora_odds,data_corte_modelo
2024-08-25,La Liga,Leganes,Las Palmas,H,0.45230840177380166,0.3852272170727961,0.16246438115340212,0.4040437445976925,0.3224322597617348,0.2735239956405728,2024-08-15
2024-08-25,La Liga,Alaves,Betis,D,0.37807662610439846,0.3316703235280791,0.2902530503675226,0.38774178032775625,0.32768749785275014,0.28457072181949356,2024-08-15
2024-08-25,La Liga,Ath Madrid,Girona,H,0.6370661726467236,0.22194879376864327,0.14098503358463318,0.647002772002772,0.21006583506583507,0.14293139293139293,2024-08-15
2024-08-26,La Liga,Villarreal,Celta,H,0.5392861348961854,0.27196939733283415,0.18874446777098047,0.5769425523921531,0.23188121722938212,0.1911762303784649,2024-08-15
2024-08-27,La Liga,Mallorca,Sevilla,D,0.3793887373751762,0.36424077208070366,0.2563704905441201,0.41056976337305334,0.30407823099816766,0.285352005628779,2024-08-15
2024-08-27,La Liga,Vallecano,Barcelona,A,0.2423320362018505,0.3146956537208121,0.44297231007733734,0.18328472450618774,0.2430015520395321,0.57371372345428,2024-08-15
2024-08-28,La Liga,Ath Bilbao,Valencia,H,0.5617126832197105,0.3046143262866484,0.13367299049364145,0.5540049148444819,0.26062059166071055,0.1853744934948075,2024-08-15
2024-08-28,La Liga,Valladolid,Leganes,D,0.2973723099544981,0.3911525505235211,0.31147513952198086,0.43895693401817465,0.32161201106282106,0.23943105491900435,2024-08-15
2024-08-28,La Liga,Ath Madrid,Espanol,D,0.7177899267515659,0.20321904387736356,0.07899102937107057,0.762100545135622,0.16920763851787415,0.0686918163465039,2024-08-15
2024-08-28,La Liga,Sociedad,Alaves,A,0.570775613508418,0.29516217979612996,0.1340622066954519,0.5914321860991192,0.25865300938734814,0.14991480451353253,2024-08-15
2024-08-29,La Liga,Las Palmas,Real Madrid,D,0.13989949179212574,0.28873123980943516,0.571369268398439,0.0975129686177845,0.17370589750193152,0.7287811338802841,2024-08-15
2024-08-29,La Liga,Girona,Osasuna,H,0.6054695194006409,0.2484267355430308,0.1461037450563285,0.5782055826672388,0.24224074286308261,0.1795536744696786,2024-08-15
2024-08-31,La Liga,Barcelona,Valladolid,H,0.8382354541345832,0.1259938457626346,0.035770700102782015,0.8107818317618847,0.12433381182946429,0.06488435640865116,2024-08-15
2024-08-31,La Liga,Ath Bilbao,Ath Madrid,A,0.3646265992096973,0.35008384450066704,0.2852895562896357,0.34532474478524755,0.3005604260167895,0.35411482919796294,2024-08-15
2024-08-31,La Liga,Espanol,Vallecano,H,0.3602665071114252,0.34061242548364645,0.2991210674049283,0.3367439096386248,0.33558272374331927,0.3276733666180558,2024-08-15
2024-08-31,La Liga,Leganes,Mallorca,A,0.37471561597546454,0.41391052876475215,0.2113738552597834,0.34176050679491804,0.3529048711469263,0.30533462205815565,2024-08-15
2024-08-31,La Liga,Valencia,Villarreal,D,0.36294032752834055,0.3140641370997417,0.32299553537191755,0.36433756277162205,0.30590606685541843,0.3297563703729596,2024-08-15
2024-09-01,La Liga,Alaves,Las Palmas,H,0.49525539734993973,0.33387423610640266,0.17087036654365764,0.5590539087697742,0.26724005529104594,0.17370603593917988,2024-08-15
2024-09-01,La Liga,Osasuna,Celta,H,0.3658043536539752,0.34919797116849316,0.28499767517753155,0.3905684442759143,0.29470164431728085,0.31472991140680484,2024-08-15
2024-09-01,La Liga,Sevilla,Girona,A,0.43570271461659205,0.27935286678850424,0.2849444185949036,0.32620645693501815,0.26705913232592143,0.4067344107390603,2024-08-15
2024-09-01,La Liga,Getafe,Sociedad,D,0.28761452888909106,0.3727539327445215,0.33963153836638743,0.3049135422016778,0.3549905838041431,0.3400958739941791,2024-08-15
2024-09-01,La Liga,Real Madrid,Betis,H,0.6932202858059483,0.2113870297114506,0.09539268448260096,0.7634190216445192,0.1561538907909244,0.08042708756455638,2024-08-15
2024-09-13,La Liga,Betis,Leganes,H,0.4594777901338563,0.3579689608367085,0.18255324902943507,0.5749201215962745,0.26904339952137635,0.15603647888234912,2024-08-15
2024-09-14,La Liga,Espanol,Alaves,H,0.41180464217026785,0.3149018291297768,0.27329352869995543,0.3234953861494895,0.3224242093741601,0.35408040447635036,2024-09-14
2024-09-14,La Liga,Sevilla,Getafe,H,0.4470995623865067,0.3405047656889578,0.21239567192453532,0.42327701895325115,0.31711307608875494,0.259609904957994,2024-09-14
2024-09-14,La Liga,Mallorca,Villarreal,A,0.3434951202496791,0.33964685053563287,0.316858029214688,0.4028101097439309,0.3017958097771866,0.29539408047888266,2024-09-14
2024-09-14,La Liga,Sociedad,Real Madrid,A,0.2881629606143946,0.3244017561190219,0.38743528326658344,0.19319843308019027,0.2577687316693255,0.5490328352504843,2024-09-14
2024-09-15,La Liga,Ath Madrid,Valencia,H,0.6696063762374798,0.23683067712363734,0.09356294663888273,0.6958931646240271,0.19862248435880853,0.1054843510171644,2024-09-14
2024-09-15,La Liga,Las Palmas,Ath Bilbao,A,0.21610136925205153,0.3608119656168124,0.423086665131136,0.2502190292623095,0.28628000700893647,0.4635009637287542,2024-09-14
2024-09-15,La Liga,Celta,Valladolid,H,0.6193964228366041,0.26065472077499635,0.11994885638839951,0.5886151362570626,0.2409962716685244,0.17038859207441284,2024-09-14
2024-09-15,La Liga,Girona,Barcelona,A,0.3072280671477747,0.2570206604231551,0.43575127242907025,0.22025514189013276,0.22910700338453524,0.550637854725332,2024-09-14
2024-09-16,La Liga,Vallecano,Osasuna,H,0.48880778553749643,0.33227816824671963,0.17891404621578405,0.45062563408860323,0.31197159283057146,0.23740277308082516,2024-09-14
2024-09-17,La Liga,Mallorca,Sociedad,H,0.30584606431652833,0.38323191370994325,0.31092202197352853,0.316446282912319,0.36503915781645796,0.3185145592712231,2024-09-14
2024-09-18,La Liga,Betis,Getafe,H,0.48031409137299663,0.3302097086978611,0.18947619992914194,0.5035744906582121,0.30952190030902843,0.18690360903275946,2024-09-14
2024-09-19,La Liga,Leganes,Ath Bilbao,A,0.19906314702689076,0.3797351959255603,0.4212016570475491,0.2315989847715736,0.32423857868020306,0.4441624365482234,2024-09-14
2024-09-20,La Liga,Alaves,Sevilla,H,0.41256248737418033,0.3269171467010788,0.2605203659247407,0.4443770774011238,0.2940138367095048,0.26160908588937126,2024-09-14
2024-09-21,La Liga,Valladolid,Sociedad,D,0.20913048685446822,0.33748872136298236,0.4533807917825496,0.24057979301275087,0.317628223454743,0.44179198353250615,2024-09-14
2024-09-21,La Liga,Osasuna,Las Palmas,H,0.47214948342858243,0.34144527210605186,0.1864052444653657,0.5253367543296985,0.2669980756895446,0.20766516998075693,2024-09-14
2024-09-21,La Liga,Valencia,Girona,H,0.35229670642208827,0.2961872128450481,0.3515160807328635,0.3831202321660881,0.3079510726904632,0.3089286951434488,2024-09-14
2024-09-21,La Liga,Real Madrid,Espanol,H,0.7854539415665104,0.15550051430341813,0.05904554413007141,0.8554874762373168,0.09914880493827363,0.04536371882440957,2024-09-14
2024-09-22,La Liga,Vallecano,Ath Madrid,D,0.2551676843478926,0.33817632796159,0.4066559876905172,0.16455294863665187,0.2742549143944198,0.5611921369689284,2024-09-14
2024-09-22,La Liga,Villarreal,Barcelona,A,0.28785513814144015,0.26766962135065453,0.4444752405079052,0.2505612095792614,0.23365587495704618,0.5157829154636924,2024-09-14
2024-09-22,La Liga,Getafe,Leganes,D,0.5085244055957958,0.35111014448084954,0.14036544992335465,0.4713894210639836,0.34434830049354836,0.184262278442468,2024-09-14
2024-09-22,La Liga,Ath Bilbao,Celta,H,0.5320161526235864,0.30531750124274437,0.16266634613366945,0.532008830022075,0.2660044150110375,0.20198675496688742,2024-09-14
2024-09-23,La Liga,Betis,Mallorca,A,0.48789293070437095,0.33583860369221885,0.17626846560341025,0.5168284194862248,0.30651022985302917,0.17666135066074592,2024-09-14
2024-09-24,La Liga,Sevilla,Valladolid,H,0.6194513029705507,0.2641659493343748,0.11638274769507437,0.6019840145665507,0.24169433003794183,0.15632165539550752,2024-09-14
2024-09-24,La Liga,Valencia,Osasuna,D,0.4623732809794218,0.33533690091979557,0.2022898181007825,0.4861702931523321,0.30290983997030035,0.2109198668773675,2024-09-14
2024-09-24,La Liga,Real Madrid,Alaves,H,0.7279840786348536,0.19549845999056298,0.07651746137458348,0.8347360009127376,0.11939503835496616,0.045868960732296335,2024-09-14
2024-09-25,La Liga,Girona,Vallecano,D,0.5520380790209124,0.2669668173829185,0.18099510359616927,0.56973293768546,0.2522255192878338,0.17804154302670622,2024-09-14
